wallet,signature,type,tokenAddress,collection,collectionSymbol,blockTime,price,purchaseType,buyer,seller
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5i14MVksVcvihAyeDBxVzZ5jo5Aj69HjvBu6WDjLDFgtDDMhtTtQDz82dDFcnWMCcxN2kbxfAiXi5vgVmJqQTGPh,buyNow,E52aGroj1sdFMeX8b6qtJZMqWNnStyWPGfXqDoJDqTz8,cogent_cogs,cogent_cogs,05-05-22 19:57,1.96,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5mPdv4RmoNN3bfevArt8X6yQUndELHxRDMDpLSFXatwb
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5i14MVksVcvihAyeDBxVzZ5jo5Aj69HjvBu6WDjLDFgtDDMhtTtQDz82dDFcnWMCcxN2kbxfAiXi5vgVmJqQTGPh,bid,E52aGroj1sdFMeX8b6qtJZMqWNnStyWPGfXqDoJDqTz8,cogent_cogs,cogent_cogs,05-05-22 19:57,1.96,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3KoETotNpiH3NXX8Y3NyhTE99DFG2CoBoq16FWoCZYHJW6VMihyX5qX1NZP6sKvpPdTKHwrrzxfXvXiXoh3YZyNp,buyNow,AQg4BrfHi7zMjTaWD3BtjPjzFNTdtf4jzyJBGrKkJdEY,cogent_cogs,cogent_cogs,05-04-22 14:47,1.65,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,6Xc5nizf4Q89MJ11KJnkbA7JHyKRjoNqNv2dsfaNGLFs
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3KoETotNpiH3NXX8Y3NyhTE99DFG2CoBoq16FWoCZYHJW6VMihyX5qX1NZP6sKvpPdTKHwrrzxfXvXiXoh3YZyNp,bid,AQg4BrfHi7zMjTaWD3BtjPjzFNTdtf4jzyJBGrKkJdEY,cogent_cogs,cogent_cogs,05-04-22 14:47,1.65,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5x6VyDzYky4Qc9jUS7QqZZGCCRo4pkFcrTZDA5Km3vPH6TvTPsDLHatt2b7A6zFbBtnJu8xrAJtA7yppaGHg2CjW,buyNow,BU3CrHnAMg7vQCzN5hZKjhqzFPzRRtxiwMqEmuHN9826,cogent_cogs,cogent_cogs,05-03-22 13:15,1.85,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,DPYXa5AwCQbVrHzCJBKgmVDBpseb6mV8HrMnzgFH9vVY
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5x6VyDzYky4Qc9jUS7QqZZGCCRo4pkFcrTZDA5Km3vPH6TvTPsDLHatt2b7A6zFbBtnJu8xrAJtA7yppaGHg2CjW,bid,BU3CrHnAMg7vQCzN5hZKjhqzFPzRRtxiwMqEmuHN9826,cogent_cogs,cogent_cogs,05-03-22 13:15,1.85,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2ob7KYHin39oj3XaSFKyEXvNj6tBeiPeFK1upRepYoe1YjsYyE9jkYHUyGead9GVmXzu92fTq3fH9e13UDwjg7Au,buyNow,BnS4LhGAEibQq3TEDxasUWe8TFevXZbkbPd4Fr74Tcs2,cogent_cogs,cogent_cogs,05-03-22 13:15,1.85,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,DPYXa5AwCQbVrHzCJBKgmVDBpseb6mV8HrMnzgFH9vVY
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2ob7KYHin39oj3XaSFKyEXvNj6tBeiPeFK1upRepYoe1YjsYyE9jkYHUyGead9GVmXzu92fTq3fH9e13UDwjg7Au,bid,BnS4LhGAEibQq3TEDxasUWe8TFevXZbkbPd4Fr74Tcs2,cogent_cogs,cogent_cogs,05-03-22 13:15,1.85,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5Xh6B13dioF9HA8eMLQFL9MvpiPE78wHwjTNuohExQ3e8X5otaNtDbNUgDQW7YjtZzjZg5hgPjqrNGiG33NsrQwi,buyNow,7Trr6CvsEZ2jDCpKLrsCgRrQPGbBdMGd3v9HZBzXa7uk,cogent_cogs,cogent_cogs,05-02-22 06:25,1.65,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,D1VdhgU1DPujLZaJqqXodbw8GRocLcZGCknsjqCjMYrc
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5Xh6B13dioF9HA8eMLQFL9MvpiPE78wHwjTNuohExQ3e8X5otaNtDbNUgDQW7YjtZzjZg5hgPjqrNGiG33NsrQwi,bid,7Trr6CvsEZ2jDCpKLrsCgRrQPGbBdMGd3v9HZBzXa7uk,cogent_cogs,cogent_cogs,05-02-22 06:25,1.65,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,ZxEDazcGBcWAikNNNNE9mE74TmyVtcsNUJHgycoYEEhRbBQPxWyAbjE76qLsFMk7KEjAj24gjPcQroRuUcrm7WA,buyNow,Ab1x4Cv3frmyAnenhNfWS58nSc9jdAepCuZHEmkr9KJ4,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,Ex6V9ZLmteUMnpKHcJ9hpUuupwisd1Cm1c2zntgf4HMw
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,ZxEDazcGBcWAikNNNNE9mE74TmyVtcsNUJHgycoYEEhRbBQPxWyAbjE76qLsFMk7KEjAj24gjPcQroRuUcrm7WA,bid,Ab1x4Cv3frmyAnenhNfWS58nSc9jdAepCuZHEmkr9KJ4,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2LucJN5tGdhxPpQ7dRnW9nKWtL4YUgmEZ7iJBmNG8JHTi86hsoBJd63c6ExxGax9LduJ8uJD79zoC4CL4SUG2zry,buyNow,J6WN8t5n6HLyoREE3RfNYDfDR7dra2kRGV24G9SgdLdF,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,Ex6V9ZLmteUMnpKHcJ9hpUuupwisd1Cm1c2zntgf4HMw
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4JAdf25LZKoBkKDdYVWHpvdFXJfFcCxAtBkGx7vEcccPs8EcEDgAFViEsfYPEbyoj2JUizJabraXa5NkNJRbpDAJ,buyNow,5r6oTUaboiJYyfwQympR5i5VJwDvKs35TSViWxAk1opi,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,Ex6V9ZLmteUMnpKHcJ9hpUuupwisd1Cm1c2zntgf4HMw
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2LucJN5tGdhxPpQ7dRnW9nKWtL4YUgmEZ7iJBmNG8JHTi86hsoBJd63c6ExxGax9LduJ8uJD79zoC4CL4SUG2zry,bid,J6WN8t5n6HLyoREE3RfNYDfDR7dra2kRGV24G9SgdLdF,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4JAdf25LZKoBkKDdYVWHpvdFXJfFcCxAtBkGx7vEcccPs8EcEDgAFViEsfYPEbyoj2JUizJabraXa5NkNJRbpDAJ,bid,5r6oTUaboiJYyfwQympR5i5VJwDvKs35TSViWxAk1opi,cogent_cogs,cogent_cogs,05-01-22 02:04,1.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,wkhMhsi7K5zemYgmcgP15M2AqdPXtJ6ggioCasapd7UZ2tDXuC8eLwUXqqVY48aGhjR1X4hcE13oUPv3jnPLtki,buyNow,4GqTxsECQDFe9quxzg3hJFuqXma5TxMcERFsfkDGToi4,atadians,atadians,04-11-22 07:29,20.9,Seller,Hcw7uZtm9ANWFUS4Hrk1DRpLe16ue5vAQG72w17suXHW,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3tKhKDxmT1Xic4fuEtkwN3Ge8QeUfNLpvD2jXTQueY248oa47iUwU2dLHfTa5vQvx9kvyPbuL7hjZg7YEUdd1aFu,list,4GqTxsECQDFe9quxzg3hJFuqXma5TxMcERFsfkDGToi4,atadians,atadians,04-11-22 07:26,20.9,Seller,,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,61H4HXaxrUgqvC2v9fTRJsh2vJjsU4hx4UpmNjEJVEpmAan8UySwCocLAjAVEPd7Nc7ocM7fr5haixRxf2qHGmrn,cancelBid,EpAtamExirwfheJhtL6j31wfvnC4h2vM4byH4Wb4BH67,taiyo_robotics,taiyo_robotics,04-03-22 02:13,0.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2mpGf8jUW5PcXBBgRh2exR6LazTP4oyDVXoFp8QG1BvzU1TzLBXm6gp8app8wG8yXUrUhVVXmiz5JPaBHqTo4HAi,bid,EpAtamExirwfheJhtL6j31wfvnC4h2vM4byH4Wb4BH67,taiyo_robotics,taiyo_robotics,04-02-22 19:32,135.0,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2Cc4Pq4Fu7THf37YAe6mhe5WZCiS8d4Wk2UhWHo76QxNkDkgizWQ99nWRUR8pmNqpQQham4AwyEpgKCbCvKRh7Qt,buy,5hskAgRVgVhmhtixsApNYN7tCJMGVFNgtDjtbCbK7sKV,zoolana,zoolana,03-23-22 12:03,1.25,Seller,ByEKMZMUNhJvR2wfboWaZBFwMeGj3mAo9vdvGpogPaoH,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3GxMsKCsQaqXy85jxNk53tXuYzaD1Jrn25nzH5KNtAC6fz5D8D6ast8gdiuhvaVMB7kpRYmcpaZFc2oHwYaKNwWU,buyNow,7jJMPZT3kiqvquNHfkjPwSCu3c2gQ3UFrwqZ8TTgxHAA,atadians,atadians,03-23-22 03:27,3.6,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,F1QyW2RiabaUTHYYMZs6kVQmjw3QzhRWtAJNUp6ifWAe
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3GxMsKCsQaqXy85jxNk53tXuYzaD1Jrn25nzH5KNtAC6fz5D8D6ast8gdiuhvaVMB7kpRYmcpaZFc2oHwYaKNwWU,bid,7jJMPZT3kiqvquNHfkjPwSCu3c2gQ3UFrwqZ8TTgxHAA,atadians,atadians,03-23-22 03:27,3.6,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5RQKABWcm6UPv2BCRJ8LsVa15tcYqTUKu32JDdq7vUbJrogduRXSB6L9H4hULtJRHT3egkgXdnT8YbcP5h7RsYWH,buyNow,4GqTxsECQDFe9quxzg3hJFuqXma5TxMcERFsfkDGToi4,atadians,atadians,03-23-22 01:10,3.4,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,ASvh25sxFH1Rqq1UepWDmCHaKWbersbYBPJbLaoKwUAL
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5RQKABWcm6UPv2BCRJ8LsVa15tcYqTUKu32JDdq7vUbJrogduRXSB6L9H4hULtJRHT3egkgXdnT8YbcP5h7RsYWH,bid,4GqTxsECQDFe9quxzg3hJFuqXma5TxMcERFsfkDGToi4,atadians,atadians,03-23-22 01:10,3.4,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5f9ViiP4tvxYfzcxFpXMqoiJXCHyHjo1ME9Dd5NJfGMhEwcZjDDvCL7GniG9Cx5wijqeB4PCFBJmXHxRvLgRXise,buyNow,2SpMYePLF4yNAZMRfdVRVLyVwQYcPhJGUuH77eTxZ4cZ,atadians,atadians,03-23-22 01:05,3.49,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,9yX7H9CTyrGWcm2K2kDX8UBtZqroCf6BfjPVutv7WBVv
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5f9ViiP4tvxYfzcxFpXMqoiJXCHyHjo1ME9Dd5NJfGMhEwcZjDDvCL7GniG9Cx5wijqeB4PCFBJmXHxRvLgRXise,bid,2SpMYePLF4yNAZMRfdVRVLyVwQYcPhJGUuH77eTxZ4cZ,atadians,atadians,03-23-22 01:05,3.49,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3JCFD55PM68ybYUuvsXeEC11zpLDx3YP3dJSmFKa4Wq25n4nUbi21LmE9sAKGsCZcfwzUGx5adSxxMWSxPbHhmdq,buyNow,87M2bQWjkBZdBBKd15BoJP8gqWQ7jZuwrzk25ThVssmd,atadians,atadians,03-22-22 23:38,3.25,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,88EbLXMSn6hJS6CwfEWd5pVPw8xfPcB2RHJypBS9qmgi
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3JCFD55PM68ybYUuvsXeEC11zpLDx3YP3dJSmFKa4Wq25n4nUbi21LmE9sAKGsCZcfwzUGx5adSxxMWSxPbHhmdq,bid,87M2bQWjkBZdBBKd15BoJP8gqWQ7jZuwrzk25ThVssmd,atadians,atadians,03-22-22 23:38,3.25,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3oUuPQVh5Nw4eBsNfHarPjwpJDdbGA6fU8WoekqfeEUFUYkBWpuDxcBHba2XUrhNrahxPdTotWTXLr9AkdbD7rb4,bid,5hskAgRVgVhmhtixsApNYN7tCJMGVFNgtDjtbCbK7sKV,zoolana,zoolana,03-14-22 15:11,1.25,Seller,ByEKMZMUNhJvR2wfboWaZBFwMeGj3mAo9vdvGpogPaoH,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2E4tL9HXc2oeT6d47U8YzZrveHJfMCNA64i2fcReQNFdstF8129xrQY5EBGShATenP3rgYx8CszKMAUB4CvmaW8N,bid,BaEdEdzTV9Z4iYPbSJXPLGFb2mKHqZXjBZ2PjJbUrJEx,unq_universe,unq_universe,03-09-22 10:48,0.125,Seller,EMwv7BQLhnXUbqLJGsD8NcwtsG4L7o12zASfJedGtna8,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4DgkAVLXF6SDFe6TsQ9iq55vcHz8Uk3xLjsWdyCS3USEE39sWTLp3bgnqJYJ4EpRRPXUbGgdUzH33XdqBhY7D9rk,buyNow,7EarCid8FfqkBFZoEhnutn734BvHxmYhe4H2KDVrsujx,little_rocks_nft,little_rocks_nft,03-06-22 17:58,0.33,Seller,E4mZCPq3TozAbXsUNZYrsmqTpT13AnRVFnVQ16a7BJPg,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,64fnszSHMdSafbwn9DtFY2yH9niJSxDrtFzxZq3BGuDEg7CsnskSu9c65eT3G56zaBL7L7fbhpDAHtPVwVPuFjNg,buyNow,4oAAMbEr6zDVYKQfmDWCLcyfQzvM2rth7A72HBPdj8xQ,little_rocks_nft,little_rocks_nft,03-06-22 17:55,0.31,Seller,E4mZCPq3TozAbXsUNZYrsmqTpT13AnRVFnVQ16a7BJPg,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,2ide4rw6BG1U8uwPMise8sav2uxvKwBdCj8kPxoJwXoG6dVmS1pXP4BvE1ScTfSt8AJ1XTvuUrVCkxsRyH9u7foK,buyNow,2s2Ttg4roeSwiX5pEmoC759ACVD3YMe5bhrZTA8RXinZ,little_rocks_nft,little_rocks_nft,03-06-22 17:54,0.30000000000000004,Seller,E4mZCPq3TozAbXsUNZYrsmqTpT13AnRVFnVQ16a7BJPg,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5m3JZjiZec5ui4DBxfUmh5wFjWq9s7THbjvGzzbDrHfvgPB7Rp4oW2beY4R7rVsNvoQ2r22J6TbWu5eDap1Mhd23,buyNow,62uKJbyXgguz6hSsjCjZtzFcRyWks8P2hDUG7WdKvRix,kaiju_cards,kaiju_cards,03-05-22 01:48,1.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,BXunQRNix6r4N7eC7AnPAssp2R2BJ5whLDaKSVEEDXgm
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,5m3JZjiZec5ui4DBxfUmh5wFjWq9s7THbjvGzzbDrHfvgPB7Rp4oW2beY4R7rVsNvoQ2r22J6TbWu5eDap1Mhd23,bid,62uKJbyXgguz6hSsjCjZtzFcRyWks8P2hDUG7WdKvRix,kaiju_cards,kaiju_cards,03-05-22 01:48,1.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,gp7Jg4kbsB4KwQkexzFVLu9sPfh9opcWkDArfjsYTxkh5RiDNhdKWqsSYnYwoTSgsJPoWTjcwsHMYH8bKKStYiL,buyNow,3ovnWJUGoAADfyAGsYv32xFvArwRVfzP86jQ37i14Res,kaiju_cards,kaiju_cards,03-04-22 05:43,10.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,HRBxMSbemrgRSkFh2uQYgCd4bd5cdrm1intxw9i89BQr
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,33RaysjwaqCauqrdcKf2JnvADotUfbrH4bez5ND7iA9JswZhdjA6TvS91NDEbLe4ZTDRTxCxu4seLyf9GXcXSPZ1,bid,3ovnWJUGoAADfyAGsYv32xFvArwRVfzP86jQ37i14Res,kaiju_cards,kaiju_cards,03-03-22 22:46,10.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3kBftZdmsCwP1Qk2qjU6cR1FMkxWHpQCHAKtpRy3TPp38Nma3Mn1qTTAjPvStDpSftUR7ABshUbeYFggMai8BiZd,buyNow,EXXRN1HkF33LZEKSWfqvzNxYVMfcW9WgM4kUwy4zZ4mx,kaiju_cards,kaiju_cards,03-03-22 22:17,1.8,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,7cEyY9emLA657Wpz9gPTyhjYDNMJ9qmSRvQMacMtstP9
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3kBftZdmsCwP1Qk2qjU6cR1FMkxWHpQCHAKtpRy3TPp38Nma3Mn1qTTAjPvStDpSftUR7ABshUbeYFggMai8BiZd,bid,EXXRN1HkF33LZEKSWfqvzNxYVMfcW9WgM4kUwy4zZ4mx,kaiju_cards,kaiju_cards,03-03-22 22:17,1.8,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,G4Uf9vockqFbFGjkjyErY1hBVp6Hv6gJ1w5MhozZy87VTVVZM4SuJ742E5XcfCRmCEj8FoFJ6UR6mSXvjGTYDRA,buyNow,7hTG5T1oaQ9aJrC22xqwRmntuoh1B1wZLcLDhYfMeqyf,kaiju_cards,kaiju_cards,03-03-22 22:15,3.452044279,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,D6aMgyfxSKxu9UAKWAzVxWYY2dmfw4kH285vRnjaMXvq
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4PswMaMkT74ab7QtPgpycn5gj7GkQzGct3B3He5PCDmHdQA2mW4W6oYxJEn4PppYfL8K9nNs5a5Z6gJHgeEvfNTB,buyNow,5MXNufRyEGqfpif6gS3V6b3dbEjek5cHEYLBexG5rYKh,kaiju_cards,kaiju_cards,03-03-22 22:13,1.7000000000000002,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,BZV8DmAe4bPeyewAe6Eyt8tAj6fAVKzNCx55DsCVxTWF
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4PswMaMkT74ab7QtPgpycn5gj7GkQzGct3B3He5PCDmHdQA2mW4W6oYxJEn4PppYfL8K9nNs5a5Z6gJHgeEvfNTB,bid,5MXNufRyEGqfpif6gS3V6b3dbEjek5cHEYLBexG5rYKh,kaiju_cards,kaiju_cards,03-03-22 22:13,1.7000000000000002,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4ks4fA2fDoDFhusiGsJspxouE2UcF6qztyDSh3TUN1o4pDNzyvEG176Fm8F4txyoEqGqVx8YZaxdzEu7NU1gB1yS,buyNow,4vvvEosAz4XDFL4GdC7kdHhS6PqX6i8QPuCpCjmMEAjL,kaiju_cards,kaiju_cards,03-03-22 22:13,1.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,9dyaJaxPLx1BHboVXLQxpfKzTnMWF3pm9uQrmzrdhDx2
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,4ks4fA2fDoDFhusiGsJspxouE2UcF6qztyDSh3TUN1o4pDNzyvEG176Fm8F4txyoEqGqVx8YZaxdzEu7NU1gB1yS,bid,4vvvEosAz4XDFL4GdC7kdHhS6PqX6i8QPuCpCjmMEAjL,kaiju_cards,kaiju_cards,03-03-22 22:13,1.5,Buyer,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,31VcpSnoJeh2627LkNQgYFiUPEXvUMxw1MRVkaFWP9sYbA89iezzroec74MEYNGwx8JPuY7ozoN4NNvPfnZj3R7R,buyNow,7SqjAuzXBNNBWYfpeTtk4Z2ieJDS2oe1bdk4ti5K9BSP,stock_tylers,stock_tylers,02-27-22 23:17,0.12,Seller,7bz4h6T4p39ozCnz7vpDmmiFNssyV1d1Hu3TKcDXmSXu,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,56mE7RPDjPjyWJdjixxSGRa8ahsWX3xjuHoP8iRJmi57MrHZgS3gSszCNwZYeFSBib6TB35XHNpQSGKMirxztbaZ,buyNow,zAjSGabCyMKgy4Zf3dLmuvFMzZhKKCwVt1kdmm3tzjt,stock_tylers,stock_tylers,02-27-22 23:17,0.11,Seller,7bz4h6T4p39ozCnz7vpDmmiFNssyV1d1Hu3TKcDXmSXu,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,3vQgQNF78NsfbUgFBcFhXLK73XT7aQGnutmaT4PWodcjStkGdB5mp7f5WDVBE6q6YRUpfBpwpWiUqYb52kHuGkmj,buyNow,72Yq88wnQW3KREnkhuHyeMHfeZCSE4h96NSRnQsCSHa9,stock_tylers,stock_tylers,02-27-22 23:17,0.13,Seller,4PvYpgZLarj2dbMEYPuCwaPd7aZ6fvmsZqvDswq4EjUn,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,45bTeLN64maGZdU8sF8QCmdmRZsnMDAeNj5RahmwN9mG7RqRxGDGkuWGjZ2572Ec32jsQj5p1B48mFY2EZwVrTD8,buyNow,HyxTGKduH1UoPzAohvqhq9WepGj8zUowDkkD3wxk2VvG,sollamas,sollamas,02-27-22 16:53,0.6890000000000001,Seller,3n36H83gm7s4bc8FeWEpMHf5P3Sxv5sgf9Fh9qAFYiqQ,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S,587rPcpgQUqznGhFJoec99V8fSPhNs9awKDn9HbbT1yXZWwuym1mDWP2zbJnudiVAWkcq9FxWh5XE5junu1jtLUm,buyNow,AVBuPZuwdNYGCCpspYpZwcZVn1THDw21c5WQQj8fdd69,the_fellowship,the_fellowship,02-27-22 09:39,5.5,Seller,ADRsFrCGwETWHw5Pk8FdDawe21ccxxUB1uZv6k3tgAFM,3rUbcJ7ZovJtJQgJmEnNPjxiMwm3z849mAn9ZryWvr3S
